genes_65_91_59_29_63_87_62_96_56_93_34_92_0_28_0_24_47_28_9_57_28_39_21_4_54_24_35_65_45_61_44_5_2,8,0.0033,2.9375,0.0,0.0
genes_55_4_62_73_49_56_30_34_50_95_100_39_0_29_48_16_75_39_85_15_97_88_61_31_27_47_79_95_0_29_54_49_89,8,0.0033,2.9375,0.0,0.0
genes_10_8_75_29_45_91_81_98_60_20_72_3_0_4_33_35_17_18_27_54_84_66_80_28_55_47_94_39_16_9_59_39_55,8,0.0033,2.9375,0.0,0.0
genes_53_16_72_66_86_33_100_78_60_93_55_38_0_28_64_24_87_15_62_41_86_0_81_28_93_24_33_30_28_70_69_100_63,8,0.0033,2.9375,0.0,0.0
genes_48_91_37_69_29_87_81_40_27_40_30_68_0_79_45_16_89_34_61_51_86_66_5_33_69_50_23_42_40_9_36_18_49,8,0.0033,2.9297,0.0,0.0
genes_59_91_75_33_49_55_61_53_45_15_34_68_0_19_2_89_89_12_37_8_54_75_61_72_64_21_23_46_11_94_58_72_0,8,0.0033,2.9258,0.0,0.0
genes_55_91_72_7_91_33_100_49_60_90_38_94_0_79_48_24_37_40_64_83_51_66_63_65_49_67_37_70_13_64_53_52_76,8,0.0032,2.915,0.0,0.0
genes_66_91_73_69_63_87_81_99_27_97_34_89_0_19_83_38_47_34_9_79_54_39_21_84_54_66_62_65_13_57_75_0_13,8,0.0032,2.9131,0.0,0.0
genes_89_11_75_39_53_88_61_99_55_43_7_89_0_28_49_89_94_16_37_13_28_2_61_19_41_18_23_41_14_69_68_0_49,8,0.0032,2.9082,0.0,0.0
genes_63_91_30_66_52_87_55_9_27_15_55_94_0_24_21_38_90_10_67_76_100_66_35_89_77_11_39_70_13_2_41_66_13,8,0.0032,2.8906,0.0,0.0
genes_64_18_61_62_63_33_55_20_29_35_54_67_0_11_78_30_60_15_60_51_70_0_67_65_25_94_33_46_45_28_74_2_63,8,0.0032,2.8887,0.0,0.0
genes_65_58_72_30_56_48_26_100_55_35_54_93_0_11_34_67_60_41_60_12_70_43_80_65_25_7_28_46_11_45_59_2_55,8,0.0032,2.873,0.0,0.0
genes_55_41_30_66_38_21_59_99_57_21_43_34_0_23_48_19_90_34_67_51_100_75_35_60_77_14_39_70_18_41_35_67_99,8,0.0032,2.8701,0.0,0.0
genes_55_44_72_33_91_54_61_50_72_15_31_68_0_24_64_24_50_35_59_17_54_66_63_4_49_20_23_70_14_94_71_5_76,8,0.0032,2.8623,0.0,0.0
genes_64_91_75_18_94_33_100_99_45_41_54_67_0_11_50_30_60_12_60_39_70_43_56_65_25_40_42_46_14_85_88_2_55,8,0.0032,2.8613,0.0,0.0
genes_88_4_75_33_35_21_78_50_27_41_7_13_0_41_83_43_92_34_100_10_28_86_66_28_41_66_70_55_84_95_76_67_89,8,0.0032,2.8613,0.0,0.0
genes_55_44_72_33_82_54_61_35_61_33_82_68_0_41_2_24_90_34_100_44_47_57_61_24_64_18_23_46_11_100_71_18_85,8,0.0032,2.8594,0.0,0.0
genes_48_95_37_28_63_16_28_86_54_72_55_42_0_68_45_35_87_41_89_45_86_66_81_28_54_94_33_42_11_39_36_100_49,8,0.0032,2.8574,0.0,0.0
genes_63_41_62_33_86_87_3_99_55_37_55_38_0_63_78_35_47_11_62_79_86_75_81_84_51_32_95_41_11_28_69_100_63,8,0.0032,2.8447,0.0,0.0
genes_55_16_6_24_63_88_40_69_12_99_75_90_0_79_2_89_95_41_38_51_60_39_38_4_54_90_38_34_42_5_50_0_49,8,0.0032,2.8379,0.0,0.0
genes_89_91_72_18_94_55_100_99_45_41_4_90_0_4_2_67_100_12_38_83_60_75_51_72_55_47_23_69_91_37_53_72_73,8,0.0032,2.832,0.0,0.0
genes_55_14_62_78_43_86_54_36_12_41_99_93_0_56_21_18_99_95_9_51_78_42_45_87_30_38_64_54_47_2_80_81_38,8,0.0032,2.832,0.0,0.0
genes_55_91_73_69_63_16_63_49_22_15_4_58_0_19_83_38_47_15_67_46_26_66_81_65_93_63_62_45_13_93_45_72_1,8,0.0031,2.8203,0.0,0.0
genes_10_8_48_78_33_91_99_56_27_99_99_67_0_34_8_53_17_95_62_41_83_63_83_28_30_47_94_53_13_9_60_62_4,8,0.0031,2.8145,0.0,0.0
genes_42_8_75_19_33_48_27_99_38_41_99_93_0_24_21_42_98_15_27_12_100_86_3_28_41_40_12_93_16_9_52_49_44,8,0.0031,2.8145,0.0,0.0
genes_42_55_75_25_63_48_100_100_9_41_27_93_0_81_21_88_98_15_39_12_64_66_61_64_54_18_23_42_11_5_36_0_49,8,0.0031,2.8037,0.0,0.0
genes_65_94_72_66_33_69_91_32_9_41_74_38_0_21_94_18_98_99_88_12_76_81_61_31_20_40_63_42_71_10_59_20_45,8,0.0031,2.791,0.0,0.0
genes_10_8_87_31_33_88_96_86_9_20_27_55_0_21_93_88_72_100_66_54_85_66_83_28_27_47_94_42_13_39_88_64_75,8,0.0031,2.79,0.0,0.0
genes_55_55_75_19_83_87_81_2_60_41_12_93_0_4_33_67_98_32_27_83_79_62_16_28_55_7_23_69_91_2_59_68_55,8,0.0031,2.75,0.0,0.0
genes_10_41_87_29_31_87_96_86_58_25_43_94_0_34_21_24_17_18_72_54_83_66_86_65_27_47_94_37_13_0_88_66_75,8,0.003,2.7344,0.0,0.0
genes_64_14_72_67_56_56_62_35_29_35_99_67_0_21_29_30_100_36_8_36_87_42_62_65_25_40_42_46_0_2_88_2_92,8,0.003,2.7344,0.0,0.0
genes_55_85_62_78_45_86_100_34_12_41_99_56_0_56_21_20_98_15_27_51_79_42_45_87_27_40_64_46_47_25_79_0_44,8,0.003,2.7217,0.0,0.0
genes_55_80_75_66_29_43_81_99_23_25_43_94_0_34_21_83_90_10_67_15_28_55_35_65_95_10_39_65_18_2_76_66_99,8,0.003,2.7109,0.0,0.0
genes_60_4_75_78_90_48_91_84_54_99_99_55_0_21_29_88_68_95_62_41_89_75_79_90_30_10_96_20_0_92_88_45_75,8,0.003,2.7051,0.0,0.0
genes_10_14_87_29_33_56_96_47_54_43_72_67_0_26_29_35_17_18_62_54_82_42_61_28_27_66_64_37_13_6_88_39_38,8,0.003,2.7002,0.0,0.0
genes_60_9_37_67_56_33_23_52_29_35_53_67_0_79_45_30_10_35_89_44_86_66_3_65_25_40_41_37_45_39_88_2_49,8,0.003,2.6855,0.0,0.0
genes_64_9_59_63_43_33_54_52_29_41_54_67_0_33_29_52_60_34_8_36_82_42_61_89_91_66_64_54_45_2_88_42_92,8,0.003,2.665,0.0,0.0
genes_10_8_87_24_91_93_91_86_27_34_72_58_0_68_2_35_17_15_62_54_83_66_81_65_27_63_79_27_12_93_21_67_1,8,0.0029,2.5938,0.0,0.0
genes_29_4_75_38_38_21_79_3_60_72_78_75_0_28_47_57_80_33_62_13_54_2_8_0_41_73_65_41_59_22_35_41_3,8,0.0028,2.4707,0.0,0.0
genes_88_91_62_78_12_87_81_36_12_95_55_89_0_19_26_18_100_34_67_47_28_34_0_84_54_66_36_42_13_2_41_0_31,8,0.0027,2.4141,0.0,0.0
