genes_49_63_14_32_39_22_55_30_48_72_76_89_0_16_47_5_0_1_9_56_52_15_27_0_87_94_50_48_62_78_22_56_95,1,0.0244,2.0,0.0,0.0
genes_22_59_74_32_39_51_87_100_92_46_27_57_0_0_39_5_89_0_53_40_52_78_79_0_83_94_23_94_62_46_18_69_71,1,0.0244,2.0,0.0,0.0
genes_19_22_38_19_37_73_51_40_48_42_0_55_0_59_31_2_82_33_94_61_77_37_78_0_84_94_8_8_13_52_19_69_56,1,0.0244,2.0,0.0,0.0
genes_22_20_75_35_39_54_87_100_93_16_91_90_0_0_38_10_90_38_53_40_35_33_79_0_76_56_20_69_32_46_20_71_71,1,0.0244,2.0,0.0,0.0
genes_22_63_74_11_39_55_50_30_0_44_79_90_0_0_46_0_13_38_6_14_33_14_0_0_82_94_21_64_58_75_50_69_95,1,0.0244,2.0,0.0,0.0
genes_54_20_40_29_32_78_83_30_92_67_19_55_0_0_89_9_90_49_57_12_52_4_7_0_44_60_8_69_61_65_19_67_95,1,0.0244,2.0,0.0,0.0
genes_22_22_45_24_30_83_55_24_7_46_80_53_0_7_12_0_76_54_94_22_48_78_75_1_85_53_28_8_32_49_15_56_98,1,0.0244,2.0,0.0,0.0
genes_23_22_12_19_32_83_54_35_48_11_21_55_0_5_45_11_82_0_96_26_77_35_78_100_45_63_21_67_37_52_15_71_56,1,0.0244,2.0,0.0,0.0
genes_46_45_40_74_78_55_55_30_24_84_80_58_0_56_49_14_87_0_52_19_56_78_0_1_83_58_25_60_32_31_18_53_50,1,0.0244,2.0,0.0,0.0
genes_23_45_42_16_29_83_55_35_48_86_19_94_0_3_45_9_87_0_55_19_56_8_0_0_81_58_25_67_32_47_18_53_59,1,0.0244,2.0,0.0,0.0
genes_21_25_79_32_38_84_44_32_50_44_76_92_0_54_46_9_87_1_53_20_56_32_7_57_83_89_25_65_33_26_18_88_94,1,0.0244,2.0,0.0,0.0
genes_12_22_74_11_36_73_54_30_48_15_91_92_0_5_45_9_25_28_49_9_42_0_78_0_45_56_19_57_32_52_15_75_56,1,0.0244,2.0,0.0,0.0
genes_54_25_39_32_39_51_51_27_30_66_94_90_0_1_43_11_22_38_53_40_53_33_47_1_75_95_20_68_62_49_18_69_71,1,0.0244,2.0,0.0,0.0
genes_19_70_74_28_32_22_49_40_54_44_21_93_0_9_46_13_89_33_94_60_56_35_21_1_45_94_33_58_32_44_15_69_56,1,0.0244,2.0,0.0,0.0
genes_18_63_74_28_39_55_55_30_55_46_55_90_0_40_31_5_17_38_53_40_67_3_66_57_83_12_28_64_43_26_56_74_71,1,0.0244,2.0,0.0,0.0
genes_23_45_40_11_78_83_54_35_22_11_22_57_0_0_45_81_32_92_52_19_53_8_0_100_86_73_21_67_52_62_17_69_59,1,0.0244,2.0,0.0,0.0
genes_17_59_44_11_19_82_65_30_49_72_86_90_0_41_31_14_25_88_57_67_56_8_66_57_84_48_3_62_9_52_22_63_58,1,0.0244,2.0,0.0,0.0
genes_25_59_74_32_28_79_56_37_53_44_21_92_0_3_41_0_90_1_52_66_35_33_66_5_83_56_23_26_28_80_19_55_92,1,0.0244,2.0,0.0,0.0
genes_54_46_78_32_19_74_55_26_55_67_78_90_0_54_89_9_90_38_56_67_35_8_47_1_83_47_0_65_62_49_18_58_72,1,0.0244,2.0,0.0,0.0
genes_62_74_44_36_31_53_55_100_57_43_78_57_0_49_89_12_13_0_53_22_98_80_79_4_83_60_20_67_35_75_16_71_58,1,0.0244,2.0,0.0,0.0
genes_36_20_41_11_32_82_45_28_50_15_91_92_0_3_31_9_90_0_53_9_52_8_0_57_75_19_19_58_23_75_19_56_58,1,0.0244,2.0,0.0,0.0
genes_22_25_79_36_38_80_54_32_34_43_78_74_0_52_89_9_13_28_94_21_57_21_0_58_45_58_25_22_52_50_16_69_95,1,0.0244,2.0,0.0,0.0
genes_62_20_39_97_31_85_87_100_55_15_27_90_0_5_91_11_92_94_53_19_53_8_7_5_79_56_25_67_52_75_54_63_59,1,0.0244,2.0,0.0,0.0
genes_19_49_74_19_32_73_54_100_49_42_21_55_0_57_45_13_82_4_93_19_77_31_78_0_45_19_34_8_60_52_50_73_56,1,0.0244,2.0,0.0,0.0
genes_62_45_74_11_31_73_10_27_24_15_27_57_0_50_39_9_89_0_52_19_56_78_79_4_79_54_28_67_52_63_50_71_49,1,0.0244,2.0,0.0,0.0
genes_52_95_43_18_34_61_59_31_55_46_76_72_0_46_93_9_82_88_57_53_52_4_7_49_77_16_33_32_32_49_24_69_95,2,0.0122,1.0,0.0,0.0
genes_53_47_40_6_4_83_55_6_54_66_75_92_0_54_89_0_25_33_100_48_56_3_0_58_84_30_15_65_32_40_54_85_95,2,0.0122,1.0,0.0,0.0
genes_20_70_44_28_0_83_50_10_54_67_75_55_0_39_92_9_25_33_57_19_59_3_7_57_84_95_23_58_30_40_18_65_95,2,0.0122,1.0,0.0,0.0
genes_23_47_12_9_19_78_83_35_4_11_19_90_0_0_45_9_90_0_57_19_53_8_0_100_86_60_21_69_29_52_15_61_95,2,0.0122,1.0,0.0,0.0
genes_19_40_40_8_32_100_54_31_55_52_17_33_0_0_45_27_13_2_94_26_77_11_7_58_45_56_33_8_32_48_15_69_56,2,0.0122,1.0,0.0,0.0
genes_54_44_74_4_31_55_12_100_0_47_76_90_0_16_46_11_77_38_53_19_67_35_7_59_87_94_8_63_62_22_50_69_100,2,0.0122,1.0,0.0,0.0
genes_22_75_35_28_39_78_55_93_55_46_55_90_0_89_89_5_25_1_53_61_59_8_0_58_45_59_23_2_67_42_18_56_92,2,0.0122,1.0,0.0,0.0
genes_22_0_41_32_90_73_55_100_55_80_80_43_0_3_89_5_76_54_53_20_48_8_0_60_85_59_23_64_61_25_18_56_95,2,0.0122,1.0,0.0,0.0
genes_54_16_39_9_31_73_12_97_51_44_91_90_0_57_39_7_82_94_56_19_42_11_7_59_75_19_24_84_52_75_54_71_56,2,0.0122,1.0,0.0,0.0
genes_22_25_44_28_2_73_50_30_53_67_76_57_0_7_49_13_86_45_55_24_56_8_66_57_84_94_31_65_32_28_15_63_95,2,0.0122,1.0,0.0,0.0
genes_22_25_79_11_44_81_55_32_34_84_20_92_0_54_50_12_13_1_53_20_57_58_47_58_45_94_25_62_33_75_18_98_94,2,0.0122,1.0,0.0,0.0
genes_49_70_38_11_32_22_55_100_65_48_17_92_0_59_30_0_82_1_53_61_52_81_27_57_77_94_8_58_9_42_19_56_90,2,0.0122,1.0,0.0,0.0
genes_54_44_74_9_25_83_12_100_4_44_19_92_0_57_39_80_82_4_88_19_42_35_76_59_89_60_21_67_31_75_50_69_59,2,0.0122,1.0,0.0,0.0
genes_19_23_12_16_34_49_54_40_0_46_19_92_0_5_45_80_13_0_94_19_53_30_0_0_86_60_16_67_32_47_44_69_59,3,0.0081,0.6667,0.0,0.0
genes_22_44_74_4_31_73_55_30_49_44_80_57_0_3_39_11_73_5_93_20_48_35_76_60_80_19_8_63_60_25_15_69_95,3,0.0081,0.6667,0.0,0.0
genes_22_79_7_22_39_73_55_40_55_42_55_90_0_5_31_5_13_2_94_30_67_35_81_57_47_56_34_8_32_52_56_68_71,3,0.0081,0.6667,0.0,0.0
genes_22_22_79_9_38_84_54_35_8_11_19_97_0_54_50_12_13_1_94_20_53_8_0_58_46_60_21_62_31_47_10_56_59,0,0.0,0.0,0.0,0.0
genes_12_25_43_77_2_73_54_30_50_46_79_58_0_7_49_0_82_45_57_19_33_8_11_0_82_94_28_8_31_28_15_71_64,0,0.0,0.0,0.0,0.0
genes_19_25_75_32_41_51_55_27_92_46_76_90_0_0_49_5_82_38_53_36_35_33_47_1_83_94_23_63_32_46_15_71_95,0,0.0,0.0,0.0,0.0
genes_54_25_37_32_90_70_12_100_55_44_76_55_0_57_89_5_5_1_93_19_59_35_76_30_80_19_25_72_67_75_50_59_95,0,0.0,0.0,0.0,0.0
genes_22_20_74_28_39_51_54_27_54_46_21_93_0_0_46_5_22_31_58_24_35_21_47_57_83_85_33_58_60_46_28_69_56,0,0.0,0.0,0.0,0.0
genes_20_70_74_28_2_79_56_6_54_47_75_55_0_45_26_0_10_33_53_19_59_8_7_61_86_94_23_58_8_40_18_90_95,0,0.0,0.0,0.0,0.0
genes_61_23_45_11_2_70_49_6_50_43_75_55_0_3_92_12_23_4_53_19_52_3_0_50_84_19_23_66_9_63_50_56_95,0,0.0,0.0,0.0,0.0
genes_46_70_74_28_78_22_10_27_29_44_80_57_0_0_45_36_89_3_53_61_55_78_26_6_83_73_34_58_17_63_28_94_54,0,0.0,0.0,0.0,0.0
genes_22_25_38_13_32_54_55_100_34_46_76_92_0_59_50_0_13_1_94_61_57_35_7_58_45_94_13_62_9_26_19_90_100,0,0.0,0.0,0.0,0.0
genes_58_45_12_19_29_69_54_35_90_11_21_92_0_3_84_9_83_0_76_48_52_8_0_58_82_60_21_48_9_46_24_56_59,0,0.0,0.0,0.0,0.0
genes_56_39_44_8_23_73_55_31_55_52_17_74_0_49_46_11_90_0_94_18_98_21_7_55_82_60_33_26_52_47_17_69_95,0,0.0,0.0,0.0,0.0
genes_54_22_12_11_32_76_54_25_51_44_21_55_0_10_45_13_13_88_94_26_79_35_78_0_45_94_21_17_35_52_20_69_56,0,0.0,0.0,0.0,0.0
genes_21_23_74_32_38_84_58_32_32_15_23_92_0_54_39_9_89_1_53_20_54_75_6_58_75_94_20_62_32_75_18_71_58,0,0.0,0.0,0.0,0.0
genes_22_45_79_32_38_55_51_32_34_84_84_99_0_54_52_9_13_1_55_20_82_10_7_0_45_94_25_60_33_26_18_56_94,0,0.0,0.0,0.0,0.0
genes_52_95_43_8_19_56_55_46_55_67_99_50_0_46_94_2_90_31_76_19_69_35_2_54_42_47_0_65_37_49_50_69_94,0,0.0,0.0,0.0,0.0
genes_54_46_44_9_34_74_55_30_55_46_80_36_0_54_39_9_92_54_61_67_48_8_59_57_42_19_0_64_60_49_15_63_95,0,0.0,0.0,0.0,0.0
genes_19_22_12_9_19_73_54_30_58_67_21_89_0_54_45_9_90_0_94_26_77_35_78_21_45_59_0_8_32_66_20_69_56,0,0.0,0.0,0.0,0.0
genes_46_45_40_11_19_78_50_31_24_39_21_92_0_0_94_9_25_88_57_65_56_78_0_57_83_52_3_70_51_63_50_16_95,0,0.0,0.0,0.0,0.0
genes_67_22_74_9_29_73_87_100_4_88_27_57_0_49_45_95_89_0_53_19_53_8_0_100_85_57_20_67_31_47_63_69_59,0,0.0,0.0,0.0,0.0
