genes_8_19_27_21_84_58_72_51_72_4_30_12_0_70_15_74_39_90_9_57_26_50_14_4_69_68_27_64_54_61_29_72_16,1,0.0304,2.0,0.0,0.0
genes_8_32_27_21_84_56_70_51_72_41_30_12_0_68_15_77_39_90_9_57_26_50_13_4_69_68_73_68_54_61_65_72_16,1,0.0304,2.0,0.0,0.0
genes_8_20_27_100_84_58_70_51_72_46_30_12_0_68_15_74_39_90_9_57_26_50_13_4_69_68_73_68_54_30_65_41_16,1,0.0304,2.0,0.0,0.0
genes_16_38_25_69_35_61_79_46_28_68_34_94_0_76_11_61_40_24_32_50_26_68_100_49_80_94_67_63_40_62_62_73_88,1,0.0304,2.0,0.0,0.0
genes_8_19_61_21_84_58_72_51_72_4_30_4_0_70_15_74_39_90_9_57_26_47_14_4_69_68_27_64_54_80_29_72_14,1,0.0304,2.0,0.0,0.0
genes_8_19_27_21_84_58_72_51_74_4_35_4_0_70_15_74_39_90_9_57_26_50_9_0_69_68_27_64_54_66_29_72_12,1,0.0304,2.0,0.0,0.0
genes_11_25_89_23_31_69_77_85_64_37_30_72_0_85_23_75_96_5_12_57_26_52_10_10_72_68_82_65_51_75_47_14_14,1,0.0304,2.0,0.0,0.0
genes_4_21_32_17_60_66_80_75_72_38_30_16_0_74_48_37_77_90_8_88_24_57_12_29_40_68_60_19_51_66_4_77_8,1,0.0304,2.0,0.0,0.0
genes_8_19_27_21_84_60_71_51_68_17_25_12_0_70_17_74_39_88_7_57_26_51_14_4_74_68_34_57_54_63_23_72_23,1,0.0304,2.0,0.0,0.0
genes_8_23_30_21_7_60_68_51_72_16_30_12_0_70_15_74_39_84_9_57_26_52_14_4_69_68_35_64_56_61_28_76_23,1,0.0304,2.0,0.0,0.0
genes_8_22_27_21_83_59_70_51_72_33_30_12_0_67_15_74_39_86_12_57_22_50_13_4_72_68_78_64_54_61_62_75_16,1,0.0304,2.0,0.0,0.0
genes_15_34_30_21_35_61_81_47_28_65_29_94_0_76_17_70_39_31_32_50_26_65_12_52_76_0_66_63_41_26_63_73_88,1,0.0304,2.0,0.0,0.0
genes_11_29_89_23_35_65_74_82_64_39_41_72_0_70_25_75_100_95_14_58_26_52_10_6_72_16_87_65_51_80_47_13_10,1,0.0304,2.0,0.0,0.0
genes_22_22_27_16_42_61_70_63_80_43_39_70_0_71_19_74_42_52_3_57_32_54_10_7_43_67_73_64_49_57_28_75_28,1,0.0304,2.0,0.0,0.0
genes_8_23_27_21_92_60_70_50_69_16_30_12_0_70_95_74_39_88_7_57_26_52_14_4_69_93_31_67_54_61_28_72_23,1,0.0304,2.0,0.0,0.0
genes_22_19_27_16_42_64_70_68_80_43_39_70_0_71_19_73_42_49_3_57_34_54_10_2_43_71_73_59_49_57_28_73_29,1,0.0304,2.0,0.0,0.0
genes_15_62_32_27_41_60_78_45_80_72_22_90_0_75_25_71_41_18_34_85_26_61_19_36_73_62_17_52_34_68_0_67_16,2,0.0152,1.0,0.0,0.0
genes_4_24_32_17_56_66_75_75_72_38_30_16_0_73_47_37_35_85_8_84_25_52_12_29_64_68_60_19_51_66_4_75_8,2,0.0152,1.0,0.0,0.0
genes_3_19_27_21_84_63_72_51_72_4_30_2_0_70_15_74_39_90_9_57_26_50_19_4_69_68_25_64_54_66_29_74_18,2,0.0152,1.0,0.0,0.0
genes_16_35_25_65_54_61_79_46_28_68_30_99_0_76_11_59_40_24_32_50_26_68_100_49_76_90_71_63_40_62_62_68_88,2,0.0152,1.0,0.0,0.0
genes_8_21_30_21_84_58_72_51_77_80_30_12_0_70_15_75_39_90_9_57_26_51_14_4_69_68_27_64_49_56_29_72_21,2,0.0152,1.0,0.0,0.0
genes_8_22_27_18_84_58_70_51_75_33_31_12_0_67_15_77_39_86_9_57_26_50_13_4_72_68_78_64_51_61_62_75_17,2,0.0152,1.0,0.0,0.0
genes_4_24_31_16_89_66_75_75_66_40_31_14_0_54_48_72_28_95_13_88_25_48_12_24_63_68_62_19_100_61_2_72_8,2,0.0152,1.0,0.0,0.0
genes_17_22_27_21_84_57_89_54_72_41_32_14_0_66_98_74_30_86_15_51_87_50_13_9_64_67_66_64_59_56_29_73_82,2,0.0152,1.0,0.0,0.0
genes_8_20_27_21_84_58_70_51_72_41_30_12_0_68_15_74_39_90_9_57_26_50_13_4_69_68_73_68_54_61_65_72_16,2,0.0114,0.75,0.0,0.0
genes_15_34_30_21_35_61_79_47_28_65_29_94_0_76_15_70_39_31_32_50_26_65_12_52_76_0_66_63_41_26_63_73_87,3,0.0101,0.6667,0.0,0.0
genes_4_24_32_17_56_66_75_75_72_38_32_16_0_73_51_40_35_85_8_88_24_52_12_29_40_68_60_19_51_66_4_75_8,3,0.0101,0.6667,0.0,0.0
genes_2_14_33_19_90_66_75_75_72_37_27_16_0_73_48_37_39_85_8_85_25_53_84_80_67_68_60_20_51_61_9_72_8,3,0.0101,0.6667,0.0,0.0
genes_21_10_27_90_35_65_75_55_83_45_30_12_0_68_19_70_42_52_9_24_40_58_8_39_69_68_73_9_49_63_34_69_18,3,0.0101,0.6667,0.0,0.0
genes_4_1_31_16_89_66_75_75_97_40_29_14_0_51_48_72_33_95_8_88_97_48_12_24_63_68_60_19_100_14_2_72_8,3,0.0101,0.6667,0.0,0.0
genes_16_40_25_72_35_61_79_46_28_68_34_94_0_76_11_61_50_24_28_45_26_68_100_36_76_90_67_63_40_62_62_73_88,3,0.0101,0.6667,0.0,0.0
genes_3_16_27_21_84_58_70_52_72_41_27_38_0_68_18_78_39_71_9_57_24_54_8_4_64_68_73_64_54_61_65_72_16,3,0.0101,0.6667,0.0,0.0
genes_11_25_89_23_35_69_77_3_64_39_30_74_0_85_93_76_96_5_14_57_26_52_10_10_72_68_82_65_51_75_47_14_14,2,0.0076,0.5,0.0,0.0
genes_27_19_27_16_42_61_69_68_75_38_39_70_0_71_19_73_31_49_3_57_32_54_10_2_43_66_76_59_45_57_28_73_29,3,0.0068,0.4444,0.0,0.0
genes_8_22_27_21_84_58_70_51_77_33_30_12_0_67_15_74_39_86_12_57_26_50_13_4_72_68_78_64_54_61_62_75_16,0,0.0,0.0,0.0,0.0
genes_3_20_27_21_84_57_70_52_72_41_25_38_0_68_18_93_39_71_9_57_24_54_8_4_69_68_73_68_54_64_65_72_16,0,0.0,0.0,0.0,0.0
genes_16_38_25_73_34_61_79_49_28_64_31_94_0_76_12_66_42_25_29_50_23_72_100_48_71_91_67_63_40_63_62_68_93,0,0.0,0.0,0.0,0.0
genes_8_22_27_99_84_79_70_53_75_38_32_12_0_70_19_74_39_86_14_62_26_3_13_7_72_68_83_64_52_61_29_75_16,0,0.0,0.0,0.0,0.0
genes_21_10_27_90_35_65_75_55_83_45_30_12_0_68_19_73_42_52_9_24_33_58_8_39_69_68_73_9_49_63_34_69_18,0,0.0,0.0,0.0,0.0
genes_8_22_27_99_84_79_70_53_75_38_32_12_0_70_14_74_40_86_19_70_26_3_13_7_73_68_24_64_52_61_29_75_16,0,0.0,0.0,0.0,0.0
genes_17_19_27_21_79_58_67_51_81_41_28_11_0_65_16_74_39_86_10_57_26_48_13_9_69_68_69_64_57_59_24_72_82,0,0.0,0.0,0.0,0.0
genes_8_20_27_16_82_58_70_51_72_36_30_12_0_68_15_74_39_90_9_57_26_46_15_4_69_53_73_68_54_61_65_72_16,0,0.0,0.0,0.0,0.0
genes_21_10_27_90_35_65_75_55_83_45_30_12_0_72_19_73_42_52_9_24_30_53_8_7_69_68_68_9_74_63_34_69_19,0,0.0,0.0,0.0,0.0
genes_11_25_89_23_35_69_77_85_64_39_26_72_0_70_23_75_96_90_14_57_26_52_6_1_72_68_11_65_51_80_50_10_14,0,0.0,0.0,0.0,0.0
genes_16_47_25_69_35_61_79_51_28_68_34_92_0_76_11_61_40_24_32_50_26_68_100_49_78_90_67_63_40_62_62_75_88,0,0.0,0.0,0.0,0.0
genes_8_23_27_21_7_57_67_51_72_16_30_12_0_70_15_74_39_88_9_57_26_52_14_4_69_68_36_64_54_61_28_76_23,0,0.0,0.0,0.0,0.0
genes_15_62_32_27_41_60_47_45_80_72_23_90_0_75_26_71_41_17_34_98_26_61_19_5_73_62_17_52_34_68_0_67_16,0,0.0,0.0,0.0,0.0
genes_21_10_27_90_31_63_75_55_83_45_31_12_0_72_19_73_42_52_9_26_33_53_8_7_69_68_73_9_49_58_33_69_18,0,0.0,0.0,0.0,0.0
genes_17_62_32_63_43_60_78_45_80_72_22_90_0_75_25_75_41_18_38_85_26_61_19_36_73_62_17_48_34_63_0_65_16,0,0.0,0.0,0.0,0.0
genes_22_19_27_16_42_61_70_72_80_42_39_70_0_71_19_74_42_52_3_54_32_46_10_7_43_71_73_64_49_57_25_73_28,0,0.0,0.0,0.0,0.0
genes_8_19_23_21_84_58_72_51_72_4_30_12_0_70_15_79_39_90_9_57_22_50_14_4_69_68_27_61_54_57_29_72_16,0,0.0,0.0,0.0,0.0
